#group,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,,,,,
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,,,,,
#default,last,,,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,host,station_id,,,,,
,,0,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T13:00:00Z,1,is_installed,ip-192-168-1-6.ec2.internal,499,,,,,
,,1,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T19:30:00Z,13,num_bikes_available,ip-192-168-1-6.ec2.internal,500,,,,,
,,2,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T20:10:00Z,2,num_ebikes_available,ip-192-168-1-6.ec2.internal,11,,,,,
,,3,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T20:20:00Z,4,num_docks_available,ip-192-168-1-6.ec2.internal,129,,,,,
,,4,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T12:30:00Z,0,num_bikes_disabled,ip-192-168-1-6.ec2.internal,155,,,,,
,,5,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T12:20:00Z,0,num_bikes_disabled,ip-192-168-1-6.ec2.internal,167,,,,,
,,6,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T13:00:00Z,14,num_docks_available,ip-192-168-1-6.ec2.internal,233,,,,,
,,7,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T20:30:00Z,0,num_docks_disabled,ip-192-168-1-6.ec2.internal,313,,,,,
,,8,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T20:40:00Z,0,num_docks_disabled,ip-192-168-1-6.ec2.internal,470,,,,,
,,9,2021-01-19T20:58:58.549310588Z,2021-01-21T20:58:58.549310588Z,2021-01-21T16:30:00Z,2,num_ebikes_available,ip-192-168-1-6.ec2.internal,480,,,,,
,,,,,,,,,,,,,,
